qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,url_shortened,phishing
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,7,0,0,0,0,0,0,8,0,-1,-1,-1,-1,-1,-1,0,0,1
14,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,1,258,1,0,0,0,7,0,0,1,0,0,0,44,9,12,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,9,0,0,0,1,0,0,16,15,-1,-1,-1,-1,-1,-1,0,0,1
4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,51,3,0,0,0,5,0,0,1,0,0,0,34,10,-1,-1,-1,-1,-1,-1,0,0,1
4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,171,2,0,0,0,7,0,0,1,0,0,0,15,10,1,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,2,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,5,0,0,0,0,1,0,15,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,10,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,0,0,0,5,4,-1,-1,-1,-1,-1,-1,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2,1,0,0,4,0,0,1,0,0,0,21,12,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,0,0,0,6,0,0,0,0,0,0,32,4,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,6,0,0,0,0,0,0,27,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,4,0,0,1,0,0,0,30,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,4,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,9,0,0,0,0,0,0,19,3,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,3,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,0,10,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,39,1,1,0,0,4,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,1,211,1,0,0,0,6,0,0,1,0,1,0,26,9,0,0,1,0,0,0,0,0,1
2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,59,2,0,0,0,3,0,0,0,6,0,0,47,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,5,0,0,1,1,0,0,21,11,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,6,0,0,0,0,0,0,31,0,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,0,6,0,0,0,0,0,0,20,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,89,2,0,0,0,7,0,0,1,0,0,0,53,9,0,0,1,0,0,0,0,0,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,1,0,0,4,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,1
1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0,4,0,0,0,1,0,0,33,0,-1,-1,-1,-1,-1,-1,0,0,1
5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,2,66,2,0,0,0,5,0,0,2,0,0,1,33,9,1,0,0,0,0,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,2,0,0,0,0,0,0,3,2,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,0,7,0,0,1,0,0,0,14,8,-1,-1,-1,-1,-1,-1,0,0,1
3,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,1,242,2,0,0,0,8,0,0,1,0,0,0,55,9,0,0,1,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,4,0,0,1,0,0,0,20,14,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,1,0,0,5,0,0,0,0,0,0,19,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,59,2,0,0,0,3,0,0,1,0,0,0,14,9,0,0,0,0,0,0,0,0,0
2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,107,1,0,0,0,4,0,0,1,0,0,0,16,10,0,1,3,0,0,0,0,0,1
4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,6,0,0,2,2,0,0,21,17,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
6,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,144,1,0,0,0,11,0,0,1,0,0,0,47,7,4,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,9,0,0,0,0,0,0,18,2,-1,-1,-1,-1,-1,-1,0,0,0
4,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,96,2,0,0,0,4,0,0,1,0,0,0,9,8,1,4,0,0,0,0,0,0,1
5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,52,4,0,0,0,4,0,0,1,0,0,0,9,8,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
6,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,2,105,3,0,0,0,8,0,0,1,1,0,0,16,4,2,2,4,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,6,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0,2,0,0,0,9,0,0,59,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,7,0,0,1,0,0,0,26,10,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,90,3,0,0,0,15,0,0,0,0,0,0,50,10,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,44,2,0,0,0,5,0,0,1,1,0,1,26,8,-1,-1,-1,-1,-1,-1,0,0,0
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,4,0,0,0,6,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,5,0,0,1,0,0,0,27,10,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,5,0,0,0,5,0,0,32,31,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,3,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,8,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,0
4,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0,1,113,2,0,0,0,3,0,0,0,2,1,0,65,0,2,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,69,1,0,0,0,5,0,0,1,0,0,0,31,0,1,0,0,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0,8,0,0,1,1,0,0,31,12,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,7,0,0,1,0,0,0,21,11,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,4,0,0,1,0,0,0,12,11,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1,0,0,0,10,0,0,0,2,0,0,130,29,-1,-1,-1,-1,-1,-1,0,0,1
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,0,0,0,5,0,0,2,0,0,0,34,19,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
